Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
music,GSI_MLC_PA_SVM,0.20,5,DL,0.42436974789915966,0.5756302521008403,0.5021008403361344,0.23290043290043289,0.3179214402618658,2,,,,,,
music,GSI_MLC_PA_SVM,0.20,5,IL,,,,,,,0.5084033613445378,0.5896358543417367,0.7642469742239328,0.647142988590357,0.6997537741030475,4
music,GSI_MLC_PA_SVM,0.25,1,DL,0.3445378151260504,0.6092436974789915,0.7321428571428572,0.2584033613445378,0.34680451127819545,2,,,,,,
music,GSI_MLC_PA_SVM,0.25,1,IL,,,,,,,0.5210084033613446,0.6036414565826331,0.8137374686716792,0.6053374351144423,0.6898767809010395,4
music,GSI_MLC_PA_SVM,0.25,2,DL,0.47863247863247865,0.5470085470085471,0.6959595959595959,0.5266370699223085,0.596938775510204,2,,,,,,
music,GSI_MLC_PA_SVM,0.25,2,IL,,,,,,,0.4658119658119658,0.46011396011396005,0.6008195695695696,0.48592503987240826,0.5274501424501424,4
music,GSI_MLC_PA_SVM,0.25,3,DL,0.3757062146892655,0.6398305084745762,0.7675282234105764,0.44643024673984427,0.5473994292552702,3,,,,,,
music,GSI_MLC_PA_SVM,0.25,3,IL,,,,,,,0.5112994350282486,0.709039548022599,0.771187227327578,0.6702115494568325,0.7093862602634532,3
music,GSI_MLC_PA_SVM,0.25,4,DL,0.3081232492997199,0.4803921568627451,0.6349206349206349,0.4437910098287457,0.5128607379808479,3,,,,,,
music,GSI_MLC_PA_SVM,0.25,4,IL,,,,,,,0.5014005602240896,0.6792717086834733,0.8216346153846154,0.6365513586608921,0.7111111111111111,3
music,GSI_MLC_PA_SVM,0.25,5,DL,0.42436974789915966,0.5756302521008403,0.5021008403361344,0.23290043290043289,0.3179214402618658,2,,,,,,
